Year,avg,State
1980,17.28683333,Alabama
1981,17.02808333,Alabama
1982,17.72533333,Alabama
1983,16.519,Alabama
1984,17.40183333,Alabama
1985,17.43666667,Alabama
1986,18.13366667,Alabama
1987,17.487,Alabama
1988,16.96941667,Alabama
1989,17.04183333,Alabama
1990,18.5365,Alabama
1991,18.03908333,Alabama
1992,17.03858333,Alabama
1993,17.12675,Alabama
1994,17.51758333,Alabama
1995,17.53641667,Alabama
1996,17.06608333,Alabama
1997,17.25366667,Alabama
1998,18.78683333,Alabama
1999,18.27108333,Alabama
2000,17.91133333,Alabama
2001,17.67775,Alabama
2002,18.02216667,Alabama
2003,17.51316667,Alabama
2004,17.8385,Alabama
2005,17.85725,Alabama
2006,18.29575,Alabama
2007,18.42333333,Alabama
2008,17.5695,Alabama
2009,17.60683333,Alabama
2010,17.46058333,Alabama
2011,18.12425,Alabama
2012,18.73491667,Alabama
2013,18.95655556,Alabama
1980,-4.29325,Alaska
1981,-2.72375,Alaska
1982,-4.919583333,Alaska
1983,-4.121166667,Alaska
1984,-5.036666667,Alaska
1985,-4.456166667,Alaska
1986,-4.136666667,Alaska
1987,-3.673416667,Alaska
1988,-3.8555,Alaska
1989,-4.03975,Alaska
1990,-4.8475,Alaska
1991,-3.999416667,Alaska
1992,-5.104333333,Alaska
1993,-2.46425,Alaska
1994,-4.560333333,Alaska
1995,-3.55925,Alaska
1996,-4.9125,Alaska
1997,-3.299833333,Alaska
1998,-3.063,Alaska
1999,-5.627833333,Alaska
2000,-3.30175,Alaska
2001,-3.727833333,Alaska
2002,-2.238916667,Alaska
2003,-2.8045,Alaska
2004,-2.736583333,Alaska
2005,-2.80725,Alaska
2006,-4.116,Alaska
2007,-3.252416667,Alaska
2008,-4.864083333,Alaska
2009,-3.9795,Alaska
2010,-3.454916667,Alaska
2011,-3.793416667,Alaska
2012,-5.280666667,Alaska
2013,-1.831444444,Alaska
1980,15.82425,Arizona
1981,16.44958333,Arizona
1982,15.03208333,Arizona
1983,15.31041667,Arizona
1984,15.39766667,Arizona
1985,15.43858333,Arizona
1986,15.976,Arizona
1987,15.30358333,Arizona
1988,15.7705,Arizona
1989,16.3345,Arizona
1990,15.53125,Arizona
1991,15.249,Arizona
1992,15.42908333,Arizona
1993,15.55325,Arizona
1994,15.98958333,Arizona
1995,16.20375,Arizona
1996,16.66516667,Arizona
1997,15.95366667,Arizona
1998,15.25808333,Arizona
1999,16.00025,Arizona
2000,16.51025,Arizona
2001,16.25775,Arizona
2002,16.25641667,Arizona
2003,16.67616667,Arizona
2004,15.83975,Arizona
2005,16.26708333,Arizona
2006,16.22016667,Arizona
2007,16.44333333,Arizona
2008,15.91633333,Arizona
2009,16.1885,Arizona
2010,15.798,Arizona
2011,15.774,Arizona
2012,16.75241667,Arizona
2013,17.81322222,Arizona
1980,16.10825,Arkansas
1981,15.92916667,Arkansas
1982,15.79925,Arkansas
1983,15.16841667,Arkansas
1984,15.85983333,Arkansas
1985,15.7045,Arkansas
1986,16.65958333,Arkansas
1987,16.4015,Arkansas
1988,15.73041667,Arkansas
1989,15.27616667,Arkansas
1990,16.87008333,Arkansas
1991,16.55816667,Arkansas
1992,15.79766667,Arkansas
1993,15.39291667,Arkansas
1994,16.01458333,Arkansas
1995,16.0665,Arkansas
1996,15.56508333,Arkansas
1997,15.62141667,Arkansas
1998,17.48791667,Arkansas
1999,17.021,Arkansas
2000,16.36258333,Arkansas
2001,16.5075,Arkansas
2002,16.19858333,Arkansas
2003,16.04533333,Arkansas
2004,16.4005,Arkansas
2005,16.87358333,Arkansas
2006,16.949,Arkansas
2007,16.83366667,Arkansas
2008,15.76175,Arkansas
2009,15.81225,Arkansas
2010,16.47141667,Arkansas
2011,16.86608333,Arkansas
2012,17.826,Arkansas
2013,17.50611111,Arkansas
1980,14.66258333,California
1981,15.31866667,California
1982,13.70216667,California
1983,14.42125,California
1984,14.69916667,California
1985,14.18133333,California
1986,15.04608333,California
1987,14.73983333,California
1988,14.96908333,California
1989,14.60491667,California
1990,14.52758333,California
1991,14.5575,California
1992,15.27691667,California
1993,14.40708333,California
1994,14.56816667,California
1995,15.09383333,California
1996,15.44575,California
1997,15.2005,California
1998,13.90558333,California
1999,14.53525,California
2000,15.01933333,California
2001,15.17125,California
2002,15.03758333,California
2003,15.39141667,California
2004,15.06875,California
2005,14.91966667,California
2006,14.94541667,California
2007,15.06241667,California
2008,15.07116667,California
2009,15.00425,California
2010,14.40816667,California
2011,14.26575,California
2012,15.3585,California
2013,16.84544444,California
1980,7.66125,Colorado
1981,8.412916667,Colorado
1982,6.740166667,Colorado
1983,6.910666667,Colorado
1984,6.57775,Colorado
1985,6.695416667,Colorado
1986,7.921166667,Colorado
1987,7.328416667,Colorado
1988,7.231583333,Colorado
1989,7.335833333,Colorado
1990,7.4715,Colorado
1991,7.192666667,Colorado
1992,7.28925,Colorado
1993,6.491083333,Colorado
1994,7.988833333,Colorado
1995,7.518083333,Colorado
1996,7.524,Colorado
1997,7.048166667,Colorado
1998,7.808333333,Colorado
1999,8.016166667,Colorado
2000,8.204833333,Colorado
2001,8.142916667,Colorado
2002,7.720916667,Colorado
2003,8.253666667,Colorado
2004,7.617416667,Colorado
2005,8.102083333,Colorado
2006,7.9735,Colorado
2007,7.827916667,Colorado
2008,7.088583333,Colorado
2009,7.219166667,Colorado
2010,7.758666667,Colorado
2011,7.39225,Colorado
2012,8.992,Colorado
2013,9.403111111,Colorado
1980,9.267666667,Connecticut
1981,9.458333333,Connecticut
1982,9.307,Connecticut
1983,10.12658333,Connecticut
1984,9.91225,Connecticut
1985,9.713,Connecticut
1986,9.614083333,Connecticut
1987,9.677166667,Connecticut
1988,9.4815,Connecticut
1989,9.231416667,Connecticut
1990,10.83125,Connecticut
1991,10.797,Connecticut
1992,9.050166667,Connecticut
1993,9.55275,Connecticut
1994,9.621833333,Connecticut
1995,9.803083333,Connecticut
1996,9.3675,Connecticut
1997,9.587166667,Connecticut
1998,11.11716667,Connecticut
1999,10.84466667,Connecticut
2000,9.581,Connecticut
2001,10.54733333,Connecticut
2002,10.72291667,Connecticut
2003,9.429833333,Connecticut
2004,9.707416667,Connecticut
2005,10.121,Connecticut
2006,11.02541667,Connecticut
2007,10.09766667,Connecticut
2008,10.3285,Connecticut
2009,9.74425,Connecticut
2010,11.05741667,Connecticut
2011,10.83116667,Connecticut
2012,11.63341667,Connecticut
2013,11.59688889,Connecticut
1980,12.20808333,Delaware
1981,12.03133333,Delaware
1982,12.141,Delaware
1983,12.69216667,Delaware
1984,12.51308333,Delaware
1985,12.85125,Delaware
1986,12.663,Delaware
1987,12.55541667,Delaware
1988,11.9845,Delaware
1989,12.1145,Delaware
1990,13.72383333,Delaware
1991,13.63916667,Delaware
1992,11.98416667,Delaware
1993,12.48491667,Delaware
1994,12.49158333,Delaware
1995,12.57675,Delaware
1996,11.9575,Delaware
1997,12.44141667,Delaware
1998,13.89033333,Delaware
1999,13.329,Delaware
2000,12.34758333,Delaware
2001,13.098,Delaware
2002,13.62675,Delaware
2003,12.11483333,Delaware
2004,12.72358333,Delaware
2005,12.74825,Delaware
2006,13.66833333,Delaware
2007,13.013,Delaware
2008,13.05175,Delaware
2009,12.54058333,Delaware
2010,13.31333333,Delaware
2011,13.68966667,Delaware
2012,14.09016667,Delaware
2013,14.044,Delaware
1980,12.22033333,District Of Columbia
1981,12.00033333,District Of Columbia
1982,12.15625,District Of Columbia
1983,12.47575,District Of Columbia
1984,12.42433333,District Of Columbia
1985,12.78958333,District Of Columbia
1986,12.65358333,District Of Columbia
1987,12.77508333,District Of Columbia
1988,12.14133333,District Of Columbia
1989,11.92175,District Of Columbia
1990,13.74533333,District Of Columbia
1991,13.75875,District Of Columbia
1992,11.95658333,District Of Columbia
1993,12.39041667,District Of Columbia
1994,12.45533333,District Of Columbia
1995,12.55308333,District Of Columbia
1996,11.84716667,District Of Columbia
1997,12.35741667,District Of Columbia
1998,14.07358333,District Of Columbia
1999,13.189,District Of Columbia
2000,12.27775,District Of Columbia
2001,12.99358333,District Of Columbia
2002,13.46358333,District Of Columbia
2003,12.07275,District Of Columbia
2004,12.78658333,District Of Columbia
2005,12.81866667,District Of Columbia
2006,13.58858333,District Of Columbia
2007,13.13341667,District Of Columbia
2008,12.764,District Of Columbia
2009,12.43766667,District Of Columbia
2010,13.28083333,District Of Columbia
2011,13.55725,District Of Columbia
2012,13.99658333,District Of Columbia
2013,14.18766667,District Of Columbia
1980,21.6735,Florida
1981,21.31316667,Florida
1982,22.50325,Florida
1983,21.28533333,Florida
1984,21.64991667,Florida
1985,22.06883333,Florida
1986,22.43541667,Florida
1987,21.68,Florida
1988,21.44058333,Florida
1989,22.08083333,Florida
1990,22.9015,Florida
1991,22.50566667,Florida
1992,21.68633333,Florida
1993,21.74666667,Florida
1994,22.41433333,Florida
1995,22.00691667,Florida
1996,21.54808333,Florida
1997,22.26075,Florida
1998,22.95525,Florida
1999,22.27191667,Florida
2000,21.952,Florida
2001,22.15708333,Florida
2002,22.43116667,Florida
2003,22.17891667,Florida
2004,22.14091667,Florida
2005,22.1055,Florida
2006,22.392,Florida
2007,22.58808333,Florida
2008,22.10658333,Florida
2009,22.29158333,Florida
2010,21.28066667,Florida
2011,22.59591667,Florida
2012,22.68083333,Florida
2013,23.03366667,Florida
1980,17.65883333,Georgia
1981,17.28725,Georgia
1982,18.17483333,Georgia
1983,17.06475,Georgia
1984,17.84458333,Georgia
1985,18.10825,Georgia
1986,18.7455,Georgia
1987,17.78758333,Georgia
1988,17.31616667,Georgia
1989,17.769,Georgia
1990,19.14425,Georgia
1991,18.51183333,Georgia
1992,17.51541667,Georgia
1993,17.77441667,Georgia
1994,18.01675,Georgia
1995,17.97975,Georgia
1996,17.48566667,Georgia
1997,17.80691667,Georgia
1998,19.15833333,Georgia
1999,18.50291667,Georgia
2000,17.92066667,Georgia
2001,18.22916667,Georgia
2002,18.52416667,Georgia
2003,17.96516667,Georgia
2004,18.27341667,Georgia
2005,18.17391667,Georgia
2006,18.6015,Georgia
2007,18.75233333,Georgia
2008,18.05033333,Georgia
2009,18.03508333,Georgia
2010,17.7615,Georgia
2011,18.724,Georgia
2012,19.09083333,Georgia
2013,19.358,Georgia
1980,23.02825,Hawaii
1981,23.04541667,Hawaii
1982,22.73808333,Hawaii
1983,22.50391667,Hawaii
1984,23.13766667,Hawaii
1985,22.59441667,Hawaii
1986,23.46741667,Hawaii
1987,22.9925,Hawaii
1988,23.31483333,Hawaii
1989,22.86675,Hawaii
1990,22.99225,Hawaii
1991,23.02691667,Hawaii
1992,23.17691667,Hawaii
1993,22.75958333,Hawaii
1994,23.04308333,Hawaii
1995,23.19033333,Hawaii
1996,23.38341667,Hawaii
1997,23.17341667,Hawaii
1998,22.57125,Hawaii
1999,22.55708333,Hawaii
2000,22.9415,Hawaii
2001,23.06425,Hawaii
2002,23.10558333,Hawaii
2003,23.26091667,Hawaii
2004,23.43483333,Hawaii
2005,23.255,Hawaii
2006,23.03441667,Hawaii
2007,23.00133333,Hawaii
2008,22.75341667,Hawaii
2009,22.8195,Hawaii
2010,22.76183333,Hawaii
2011,22.85275,Hawaii
2012,22.65208333,Hawaii
2013,20.01988889,Hawaii
1980,5.915166667,Idaho
1981,6.589,Idaho
1982,4.695583333,Idaho
1983,5.68825,Idaho
1984,4.55875,Idaho
1985,3.94775,Idaho
1986,6.290666667,Idaho
1987,6.468333333,Idaho
1988,6.338416667,Idaho
1989,5.555833333,Idaho
1990,5.931166667,Idaho
1991,5.814583333,Idaho
1992,6.75275,Idaho
1993,4.4885,Idaho
1994,6.422916667,Idaho
1995,6.025583333,Idaho
1996,5.73875,Idaho
1997,5.815416667,Idaho
1998,6.432166667,Idaho
1999,6.087,Idaho
2000,6.239,Idaho
2001,6.429333333,Idaho
2002,5.7765,Idaho
2003,7.068083333,Idaho
2004,6.38675,Idaho
2005,6.06325,Idaho
2006,6.43225,Idaho
2007,6.739416667,Idaho
2008,5.509333333,Idaho
2009,5.66425,Idaho
2010,5.920166667,Idaho
2011,5.425666667,Idaho
2012,6.955833333,Idaho
2013,8.539222222,Idaho
1980,11.11058333,Illinois
1981,11.37983333,Illinois
1982,10.75041667,Illinois
1983,11.43958333,Illinois
1984,11.34566667,Illinois
1985,10.681,Illinois
1986,11.84566667,Illinois
1987,12.55683333,Illinois
1988,11.4705,Illinois
1989,10.50516667,Illinois
1990,12.2955,Illinois
1991,12.36166667,Illinois
1992,11.3745,Illinois
1993,10.79125,Illinois
1994,11.40866667,Illinois
1995,11.20366667,Illinois
1996,10.387,Illinois
1997,10.89908333,Illinois
1998,13.22983333,Illinois
1999,12.33416667,Illinois
2000,11.58291667,Illinois
2001,12.22241667,Illinois
2002,12.11108333,Illinois
2003,11.29341667,Illinois
2004,11.76141667,Illinois
2005,12.35358333,Illinois
2006,12.57683333,Illinois
2007,12.37216667,Illinois
2008,10.84191667,Illinois
2009,11.13,Illinois
2010,12.00225,Illinois
2011,12.11183333,Illinois
2012,13.52375,Illinois
2013,13.009,Illinois
1980,10.83866667,Indiana
1981,10.997,Indiana
1982,10.91558333,Indiana
1983,11.52208333,Indiana
1984,11.26566667,Indiana
1985,11.07966667,Indiana
1986,11.84066667,Indiana
1987,12.32066667,Indiana
1988,11.28925,Indiana
1989,10.57991667,Indiana
1990,12.316,Indiana
1991,12.51858333,Indiana
1992,11.20608333,Indiana
1993,10.94116667,Indiana
1994,11.34791667,Indiana
1995,11.27658333,Indiana
1996,10.53458333,Indiana
1997,10.81325,Indiana
1998,13.24258333,Indiana
1999,12.305,Indiana
2000,11.41591667,Indiana
2001,12.26525,Indiana
2002,12.25133333,Indiana
2003,11.15183333,Indiana
2004,11.77291667,Indiana
2005,12.11266667,Indiana
2006,12.41875,Indiana
2007,12.35941667,Indiana
2008,11.10016667,Indiana
2009,11.20758333,Indiana
2010,11.99083333,Indiana
2011,12.17525,Indiana
2012,13.31941667,Indiana
2013,13.05844444,Indiana
1980,9.42175,Iowa
1981,9.955916667,Iowa
1982,8.349416667,Iowa
1983,9.186,Iowa
1984,9.263416667,Iowa
1985,8.241333333,Iowa
1986,9.715666667,Iowa
1987,11.12608333,Iowa
1988,9.79925,Iowa
1989,8.601666667,Iowa
1990,10.22925,Iowa
1991,9.803833333,Iowa
1992,9.371666667,Iowa
1993,8.163083333,Iowa
1994,9.166416667,Iowa
1995,9.048,Iowa
1996,7.8765,Iowa
1997,8.997583333,Iowa
1998,11.05383333,Iowa
1999,10.41741667,Iowa
2000,9.809666667,Iowa
2001,10.06375,Iowa
2002,10.08416667,Iowa
2003,9.453333333,Iowa
2004,9.748083333,Iowa
2005,10.37483333,Iowa
2006,10.79783333,Iowa
2007,10.00966667,Iowa
2008,8.356083333,Iowa
2009,8.796583333,Iowa
2010,9.645416667,Iowa
2011,9.723083333,Iowa
2012,11.742,Iowa
2013,11.11211111,Iowa
1980,13.06141667,Kansas
1981,13.38433333,Kansas
1982,11.9135,Kansas
1983,12.02816667,Kansas
1984,12.44066667,Kansas
1985,11.64508333,Kansas
1986,13.67166667,Kansas
1987,13.29333333,Kansas
1988,12.87341667,Kansas
1989,12.0175,Kansas
1990,13.31658333,Kansas
1991,13.4205,Kansas
1992,12.57366667,Kansas
1993,11.37241667,Kansas
1994,13.0095,Kansas
1995,12.47458333,Kansas
1996,11.97833333,Kansas
1997,12.32791667,Kansas
1998,13.78575,Kansas
1999,13.61391667,Kansas
2000,13.34358333,Kansas
2001,13.53566667,Kansas
2002,13.16741667,Kansas
2003,13.07483333,Kansas
2004,13.0685,Kansas
2005,13.51866667,Kansas
2006,14.07091667,Kansas
2007,13.08408333,Kansas
2008,12.26291667,Kansas
2009,12.294,Kansas
2010,13.231,Kansas
2011,13.19616667,Kansas
2012,14.83708333,Kansas
2013,14.63466667,Kansas
1980,12.94458333,Kentucky
1981,12.83633333,Kentucky
1982,13.28766667,Kentucky
1983,13.17983333,Kentucky
1984,13.30416667,Kentucky
1985,13.13183333,Kentucky
1986,14.0135,Kentucky
1987,14.008,Kentucky
1988,13.03175,Kentucky
1989,12.742,Kentucky
1990,14.34775,Kentucky
1991,14.41508333,Kentucky
1992,13.153,Kentucky
1993,13.08608333,Kentucky
1994,13.33641667,Kentucky
1995,13.29866667,Kentucky
1996,12.74333333,Kentucky
1997,12.87708333,Kentucky
1998,14.89791667,Kentucky
1999,14.32825,Kentucky
2000,13.4795,Kentucky
2001,14.01866667,Kentucky
2002,14.20308333,Kentucky
2003,13.30058333,Kentucky
2004,13.88375,Kentucky
2005,14.0955,Kentucky
2006,14.11075,Kentucky
2007,14.56775,Kentucky
2008,13.2845,Kentucky
2009,13.32625,Kentucky
2010,13.70375,Kentucky
2011,14.21475,Kentucky
2012,15.02758333,Kentucky
2013,14.93955556,Kentucky
1980,19.30883333,Louisiana
1981,19.32808333,Louisiana
1982,19.59425,Louisiana
1983,18.35233333,Louisiana
1984,19.37483333,Louisiana
1985,19.39225,Louisiana
1986,19.92541667,Louisiana
1987,19.21733333,Louisiana
1988,19.00566667,Louisiana
1989,18.8705,Louisiana
1990,20.16591667,Louisiana
1991,19.6675,Louisiana
1992,19.109,Louisiana
1993,18.95925,Louisiana
1994,19.46883333,Louisiana
1995,19.65958333,Louisiana
1996,19.30166667,Louisiana
1997,19.22125,Louisiana
1998,20.64341667,Louisiana
1999,20.25183333,Louisiana
2000,19.91325,Louisiana
2001,19.62508333,Louisiana
2002,19.66591667,Louisiana
2003,19.51408333,Louisiana
2004,19.88525,Louisiana
2005,20.077,Louisiana
2006,20.22783333,Louisiana
2007,20.021,Louisiana
2008,19.62083333,Louisiana
2009,19.73466667,Louisiana
2010,19.47791667,Louisiana
2011,20.20966667,Louisiana
2012,20.76616667,Louisiana
2013,20.96266667,Louisiana
1980,4.343666667,Maine
1981,5.571583333,Maine
1982,4.567833333,Maine
1983,5.746416667,Maine
1984,5.3695,Maine
1985,4.56125,Maine
1986,4.628583333,Maine
1987,5.165833333,Maine
1988,5.084083333,Maine
1989,4.225416667,Maine
1990,5.939333333,Maine
1991,5.567083333,Maine
1992,4.462583333,Maine
1993,4.6005,Maine
1994,4.879583333,Maine
1995,5.186916667,Maine
1996,5.15525,Maine
1997,4.569083333,Maine
1998,6.562083333,Maine
1999,6.7485,Maine
2000,5.210583333,Maine
2001,6.133166667,Maine
2002,5.629833333,Maine
2003,4.91275,Maine
2004,4.840416667,Maine
2005,5.657416667,Maine
2006,6.803,Maine
2007,5.080583333,Maine
2008,5.562,Maine
2009,5.165666667,Maine
2010,7.181166667,Maine
2011,6.225666667,Maine
2012,6.8135,Maine
2013,7.505222222,Maine
1980,12.38158333,Maryland
1981,12.14166667,Maryland
1982,12.39358333,Maryland
1983,12.67708333,Maryland
1984,12.65925,Maryland
1985,13.00625,Maryland
1986,12.8895,Maryland
1987,12.875,Maryland
1988,12.267,Maryland
1989,12.23366667,Maryland
1990,13.93841667,Maryland
1991,13.91291667,Maryland
1992,12.22591667,Maryland
1993,12.63308333,Maryland
1994,12.705,Maryland
1995,12.74416667,Maryland
1996,12.09233333,Maryland
1997,12.564,Maryland
1998,14.17566667,Maryland
1999,13.40633333,Maryland
2000,12.51333333,Maryland
2001,13.18266667,Maryland
2002,13.7255,Maryland
2003,12.35691667,Maryland
2004,12.98933333,Maryland
2005,12.99533333,Maryland
2006,13.73708333,Maryland
2007,13.33083333,Maryland
2008,13.06466667,Maryland
2009,12.71191667,Maryland
2010,13.38125,Maryland
2011,13.79233333,Maryland
2012,14.18908333,Maryland
2013,14.26777778,Maryland
1980,7.825,Massachusetts
1981,8.267166667,Massachusetts
1982,7.889833333,Massachusetts
1983,8.81175,Massachusetts
1984,8.581666667,Massachusetts
1985,8.179916667,Massachusetts
1986,8.134916667,Massachusetts
1987,8.238083333,Massachusetts
1988,8.185666667,Massachusetts
1989,7.807333333,Massachusetts
1990,9.448083333,Massachusetts
1991,9.345,Massachusetts
1992,7.674,Massachusetts
1993,8.10375,Massachusetts
1994,8.260666667,Massachusetts
1995,8.408666667,Massachusetts
1996,8.167833333,Massachusetts
1997,8.164333333,Massachusetts
1998,9.84825,Massachusetts
1999,9.567333333,Massachusetts
2000,8.28675,Massachusetts
2001,9.195916667,Massachusetts
2002,9.300166667,Massachusetts
2003,8.068333333,Massachusetts
2004,8.336166667,Massachusetts
2005,8.811666667,Massachusetts
2006,9.739083333,Massachusetts
2007,8.638416667,Massachusetts
2008,8.8485,Massachusetts
2009,8.3775,Massachusetts
2010,9.826916667,Massachusetts
2011,9.419583333,Massachusetts
2012,10.31608333,Massachusetts
2013,10.52555556,Massachusetts
1980,6.4475,Michigan
1981,7.115,Michigan
1982,6.6105,Michigan
1983,7.499083333,Michigan
1984,7.263583333,Michigan
1985,6.784,Michigan
1986,7.32925,Michigan
1987,8.646666667,Michigan
1988,7.344583333,Michigan
1989,6.299333333,Michigan
1990,7.98075,Michigan
1991,8.075083333,Michigan
1992,6.69725,Michigan
1993,6.653083333,Michigan
1994,6.990083333,Michigan
1995,7.165333333,Michigan
1996,6.22875,Michigan
1997,6.814416667,Michigan
1998,9.387,Michigan
1999,8.3525,Michigan
2000,7.579833333,Michigan
2001,8.524333333,Michigan
2002,7.954833333,Michigan
2003,6.96275,Michigan
2004,7.267166667,Michigan
2005,8.096333333,Michigan
2006,8.637333333,Michigan
2007,8.095666667,Michigan
2008,7.026166667,Michigan
2009,6.8675,Michigan
2010,8.663583333,Michigan
2011,7.833083333,Michigan
2012,9.3455,Michigan
2013,8.731111111,Michigan
1980,5.21075,Minnesota
1981,6.233333333,Minnesota
1982,4.261,Minnesota
1983,5.569083333,Minnesota
1984,5.55075,Minnesota
1985,4.12975,Minnesota
1986,5.655,Minnesota
1987,7.725166667,Minnesota
1988,5.676916667,Minnesota
1989,4.34575,Minnesota
1990,6.18325,Minnesota
1991,5.806583333,Minnesota
1992,5.316583333,Minnesota
1993,4.242916667,Minnesota
1994,5.27825,Minnesota
1995,4.980083333,Minnesota
1996,3.467,Minnesota
1997,5.101916667,Minnesota
1998,7.432416667,Minnesota
1999,6.781333333,Minnesota
2000,5.71025,Minnesota
2001,6.377,Minnesota
2002,5.822416667,Minnesota
2003,5.585583333,Minnesota
2004,5.402833333,Minnesota
2005,6.387083333,Minnesota
2006,7.095833333,Minnesota
2007,5.993833333,Minnesota
2008,4.3685,Minnesota
2009,4.767166667,Minnesota
2010,6.282333333,Minnesota
2011,5.835416667,Minnesota
2012,7.553583333,Minnesota
2013,6.845444444,Minnesota
1980,17.7475,Mississippi
1981,17.75466667,Mississippi
1982,18.12441667,Mississippi
1983,16.98233333,Mississippi
1984,17.87808333,Mississippi
1985,17.77275,Mississippi
1986,18.51916667,Mississippi
1987,17.9595,Mississippi
1988,17.51275,Mississippi
1989,17.37141667,Mississippi
1990,18.85266667,Mississippi
1991,18.43508333,Mississippi
1992,17.60758333,Mississippi
1993,17.515,Mississippi
1994,17.99666667,Mississippi
1995,18.03366667,Mississippi
1996,17.6775,Mississippi
1997,17.66283333,Mississippi
1998,19.27508333,Mississippi
1999,18.82766667,Mississippi
2000,18.42933333,Mississippi
2001,18.16225,Mississippi
2002,18.35233333,Mississippi
2003,17.94858333,Mississippi
2004,18.332,Mississippi
2005,18.477,Mississippi
2006,18.77416667,Mississippi
2007,18.85108333,Mississippi
2008,17.98116667,Mississippi
2009,18.13158333,Mississippi
2010,18.07575,Mississippi
2011,18.59033333,Mississippi
2012,19.26766667,Mississippi
2013,19.44366667,Mississippi
1980,13.02658333,Missouri
1981,13.00666667,Missouri
1982,12.22591667,Missouri
1983,12.49658333,Missouri
1984,12.75166667,Missouri
1985,11.95258333,Missouri
1986,13.53766667,Missouri
1987,13.7955,Missouri
1988,12.87433333,Missouri
1989,12.02383333,Missouri
1990,13.8045,Missouri
1991,13.71483333,Missouri
1992,12.86016667,Missouri
1993,11.96333333,Missouri
1994,12.90891667,Missouri
1995,12.63775,Missouri
1996,11.92491667,Missouri
1997,12.394,Missouri
1998,14.31075,Missouri
1999,13.86616667,Missouri
2000,13.19675,Missouri
2001,13.57725,Missouri
2002,13.36058333,Missouri
2003,12.88366667,Missouri
2004,13.109,Missouri
2005,13.79166667,Missouri
2006,14.11075,Missouri
2007,13.76033333,Missouri
2008,12.26291667,Missouri
2009,12.5615,Missouri
