"capacity_mw","latitude","longitude","fuel1","commissioning_year"
50.0,40.2089,97.3602,"Coal",2006.0
400.0,41.0791,80.1685,"Coal",2011.0
300.0,37.643,113.6494,"Coal",2007.0
400.0,30.5135,117.019,"Coal",1996.0
600.0,30.5411,117.1717,"Coal",2005.0
2000.0,30.5414,117.1746,"Coal",2015.0
345.0,41.1359,122.9649,"Coal",1973.0
1200.0,26.2203,105.6866,"Coal",1998.0
1620.0,28.6411,106.7531,"Coal",2017.0
1200.0,36.1195,114.2748,"Coal",1997.0
1320.0,27.6481,114.0044,"Coal",2015.0
700.0,40.5897,81.1955,"Coal",2014.0
1320.0,45.5261,122.7759,"Coal",2010.0
400.0,45.6331,122.8798,"Coal",2011.0
600.0,31.2691,108.4561,"Coal",2004.0
1320.0,23.7882,106.8155,"Coal",2009.0
700.0,23.7857,106.8202,"Coal",2015.0
660.0,42.0308,126.5795,"Coal",2011.0
400.0,41.9655,126.4524,"Coal",1991.0
600.0,41.97,126.473,"Coal",2007.0
290.0,36.4707,117.8427,"Coal",2003.0
600.0,36.4742,117.8432,"Coal",2009.0
700.0,36.5295,104.2271,"Coal",2015.0
1200.0,44.9317,118.7082,"Coal",2010.0
250.0,30.3612,120.1435,"Coal",
400.0,38.8753,115.4332,"Coal",2008.0
700.0,34.3819,107.2942,"Coal",2010.0
1320.0,34.4999,107.2176,"Coal",2011.0
1200.0,34.4964,107.2192,"Coal",1998.0
1320.0,27.2021,111.3966,"Coal",2011.0
1200.0,49.3476,119.7207,"Coal",2010.0
600.0,40.5781,110.0738,"Coal",2005.0
930.0,40.5937,109.7826,"Coal",2003.0
700.0,40.5956,109.7828,"Coal",2014.0
1200.0,40.5694,109.79,"Coal",2006.0
100.0,40.6601,109.7585,"Coal",2001.0
1320.0,40.5836,110.6228,"Coal",2016.0
250.0,40.6567,109.6583,"Coal",2005.0
400.0,40.6779,109.8882,"Coal",2004.0
400.0,40.6778,109.8954,"Coal",2004.0
600.0,40.6246,110.0044,"Coal",2007.0
250.0,34.2845,109.0496,"Coal",2003.0
600.0,34.2865,109.0496,"Coal",2008.0
600.0,40.7826,107.4909,"Coal",2007.0
1840.0,40.3042,122.1054,"Coal",1996.0
100.0,48.2328,126.5287,"Coal",1997.0
240.0,38.0146,117.9768,"Coal",2012.0
1320.0,38.0225,117.9718,"Coal",2015.0
640.0,21.5821,109.581,"Coal",2004.0
4000.0,39.2205,117.9293,"Coal",2009.0
880.0,39.923,116.1375,"Coal",1988.0
5000.0,29.9433,121.815,"Coal",1991.0
1200.0,32.7845,117.115,"Coal",2008.0
300.0,27.2765,105.3479,"Coal",2009.0
1260.0,35.1359,107.9315,"Coal",2009.0
2000.0,34.3071,120.2469,"Coal",
700.0,37.4674,118.047,"Coal",2015.0
1320.0,37.3495,117.7784,"Coal",2014.0
1320.0,37.3588,117.7772,"Coal",2016.0
240.0,37.3429,117.8922,"Coal",2010.0
540.0,37.3448,117.8921,"Coal",2012.0
2000.0,22.9657,112.1079,"Coal",2015.0
1320.0,39.3012,109.9682,"Coal",2013.0
2000.0,27.4974,120.663,"Coal",2014.0
700.0,38.3617,117.6248,"Coal",2015.0
660.0,38.3658,116.8168,"Coal",2007.0
2520.0,38.3094,117.879,"Coal",2005.0
600.0,38.9962,118.4877,"Coal",2009.0
600.0,38.9446,118.4927,"Coal",2009.0
2000.0,30.762,121.3997,"Coal",2010.0
4068.0,22.376,113.9214,"Coal",1982.0
800.0,43.8835,125.3942,"Coal",1991.0
600.0,43.7778,125.1429,"Coal",2009.0
600.0,44.04,125.2212,"Coal",2013.0
1320.0,29.197,111.5607,"Coal",2015.0
250.0,43.9914,87.3125,"Coal",2006.0
1200.0,28.4877,112.7985,"Coal",2007.0
660.0,45.317,124.4903,"Coal",2013.0
2640.0,36.8972,117.8613,"Coal",2012.0
3320.0,31.7563,120.9731,"Coal",1993.0
1950.0,31.7566,120.979,"Coal",2005.0
100.0,31.7466,121.0119,"Coal",1999.0
1320.0,30.9144,119.9625,"Coal",2014.0
1200.0,30.9901,119.9293,"Coal",2014.0
660.0,36.1926,113.0116,"Coal",2012.0
840.0,36.3228,113.0807,"Coal",1989.0
600.0,36.3251,113.0813,"Coal",2004.0
1200.0,36.327,113.0802,"Coal",
1260.0,31.9576,119.9921,"Coal",2006.0
1200.0,31.6516,117.8225,"Coal",2008.0
1320.0,27.4947,106.4507,"Coal",2015.0
1320.0,34.4242,119.7985,"Coal",2011.0
3960.0,36.6148,116.2194,"Coal",2015.0
600.0,29.4844,106.5395,"Coal",1986.0
1320.0,35.2796,106.9196,"Coal",2010.0
1320.0,37.9856,105.9273,"Coal",1991.0
1200.0,37.9896,105.9262,"Coal",2009.0
1200.0,43.5893,118.7119,"Coal",2013.0
1280.0,31.1419,114.8922,"Coal",2008.0
1200.0,24.5852,113.5831,"Coal",2015.0
1200.0,27.1014,105.5647,"Coal",2006.0
2400.0,40.5204,112.6674,"Coal",2005.0
1980.0,40.3685,109.997,"Coal",1995.0
1200.0,40.363,109.9973,"Coal",1995.0
600.0,39.0262,121.5494,"Coal",2010.0
700.0,39.0353,121.8157,"Coal",2012.0
700.0,39.0148,121.7244,"Coal",1988.0
600.0,27.2954,109.0132,"Coal",2006.0
1320.0,42.3186,93.1885,"Coal",2016.0
1320.0,42.3055,93.3508,"Coal",2014.0
660.0,42.7409,93.4452,"Coal",2011.0
700.0,39.8385,124.1457,"Coal",1998.0
600.0,40.1055,124.3192,"Coal",2012.0
900.0,46.5524,125.0734,"Coal",1991.0
320.0,46.4449,125.2246,"Coal",1985.0
200.0,46.5734,124.8193,"Coal",1991.0
700.0,46.7046,124.847,"Coal",2013.0
530.0,46.1346,124.6006,"Coal",1979.0
1200.0,40.0325,113.2919,"Coal",1984.0
1200.0,40.0287,113.2948,"Coal",
1320.0,40.0263,113.2967,"Coal",2008.0
270.0,39.9474,113.1053,"Coal",2010.0
4520.0,39.9261,113.0843,"Coal",2008.0
200.0,39.9793,113.1891,"Coal",2014.0
200.0,39.9811,113.1832,"Coal",
270.0,40.0685,113.2192,"Coal",
440.0,40.0631,113.2193,"Coal",2003.0
440.0,40.061,113.2181,"Coal",2009.0
600.0,36.9147,101.7061,"Coal",
390.0,34.8684,116.9414,"Coal",2003.0
660.0,39.036,106.3874,"Coal",2010.0
600.0,31.3245,107.4914,"Coal",
420.0,34.3739,113.0552,"Coal",2005.0
600.0,34.3925,113.1997,"Coal",2004.0
1200.0,34.3924,113.1973,"Coal",2011.0
660.0,40.3838,107.004,"Coal",2009.0
2560.0,37.4507,116.2433,"Coal",1991.0
2400.0,25.1995,104.6826,"Coal",2006.0
1320.0,38.9728,110.4514,"Coal",
600.0,42.494,123.5656,"Coal",2009.0
2520.0,38.5122,114.8447,"Coal",2004.0
1400.0,19.0494,108.6364,"Coal",2009.0
300.0,37.4288,118.8581,"Coal",2012.0
660.0,39.8228,110.0344,"Coal",2008.0
270.0,23.1395,113.729,"Coal",2005.0
1300.0,39.773,118.2729,"Coal",1976.0
375.0,44.3809,84.8697,"Coal",
1200.0,26.6304,107.5429,"Coal",2012.0
300.0,25.2339,104.1108,"Coal",
600.0,41.7816,126.0148,"Coal",1992.0
1320.0,28.1634,106.3528,"Coal",2015.0
1200.0,48.7296,119.9407,"Coal",2011.0
1900.0,30.5519,114.6425,"Coal",1999.0
2400.0,26.3251,104.7695,"Coal",2007.0
2580.0,21.5918,108.3947,"Coal",2007.0
660.0,37.845,106.7872,"Coal",2010.0
1300.0,35.3197,117.9042,"Coal",2006.0
2520.0,28.1957,115.7097,"Coal",
1200.0,31.1175,109.4473,"Coal",
600.0,39.8051,118.0861,"Coal",2008.0
2520.0,32.7579,116.6492,"Coal",2008.0
800.0,40.4043,113.1446,"Coal",1992.0
600.0,40.4705,113.0873,"Coal",2007.0
1200.0,40.4029,113.155,"Coal",2007.0
640.0,27.7754,114.6173,"Coal",2006.0
1200.0,39.2039,111.1182,"Coal",2008.0
2000.0,39.2023,111.1215,"Coal",2015.0
1200.0,39.2092,110.7858,"Coal",2008.0
270.0,44.1419,88.017,"Coal",2010.0
300.0,44.1339,87.8344,"Coal",2008.0
1200.0,47.1656,123.5848,"Coal",1982.0
30.0,33.778,119.8087,"Coal",2003.0
600.0,41.8897,123.9342,"Coal",2008.0
700.0,41.9222,124.0924,"Coal",2005.0
400.0,41.9252,124.0933,"Coal",1991.0
1200.0,28.666,104.6893,"Coal",2011.0
1200.0,41.9976,121.6617,"Coal",1996.0
600.0,41.7848,121.4334,"Coal",2007.0
1280.0,33.0047,115.8448,"Coal",2006.0
2000.0,27.7855,116.5638,"Coal",2015.0
1400.0,25.9919,119.4819,"Coal",1988.0
1320.0,25.9909,119.4842,"Coal",2010.0
660.0,34.7557,105.1008,"Coal",2007.0
400.0,44.0992,88.3749,"Coal",2013.0
1200.0,28.2697,104.6697,"Coal",2011.0
2400.0,30.5298,106.8256,"Coal",
240.0,23.1196,113.47,"Coal",2007.0
1200.0,23.1128,109.7656,"Coal",2004.0
1800.0,28.2878,117.2231,"Coal",2005.0
1800.0,37.8953,112.0924,"Coal",2005.0
1320.0,37.8915,112.0886,"Coal",2017.0
640.0,33.8445,116.9357,"Coal",2000.0
600.0,37.2264,111.7347,"Coal",2015.0
2000.0,37.2684,118.9069,"Coal",
600.0,37.5476,112.2322,"Coal",2015.0
660.0,32.8142,116.5675,"Coal",2011.0
600.0,39.7312,118.4582,"Coal",2015.0
1260.0,39.3174,106.8634,"Coal",2005.0
2000.0,22.7563,115.0426,"Coal",2015.0
2136.0,19.9595,110.0317,"Coal",1988.0
400.0,49.2374,119.7403,"Coal",2009.0
4000.0,23.1885,116.6553,"Coal",2009.0
700.0,18.5383,108.6824,"Coal",2015.0
150.0,37.1305,119.0328,"Coal",2011.0
25.0,42.8936,93.4435,"Coal",1987.0
270.0,42.8941,93.4415,"Coal",2003.0
2400.0,35.6002,110.5569,"Coal",2005.0
600.0,30.6576,113.9178,"Coal",1991.0
2000.0,30.6565,113.9139,"Coal",2015.0
600.0,36.6421,114.4987,"Coal",1997.0
1320.0,36.4719,114.1523,"Coal",2001.0
1400.0,36.4865,116.3336,"Coal",2011.0
600.0,45.7105,126.4655,"Coal",2009.0
600.0,45.7099,126.6955,"Coal",2006.0
1640.0,45.9656,126.6626,"Coal",1986.0
2200.0,35.8512,114.1781,"Coal",2003.0
270.0,35.7865,114.2404,"Coal",2007.0
700.0,31.8043,117.5072,"Coal",2001.0
630.0,31.9151,117.2521,"Coal",2013.0
1200.0,47.0955,130.3009,"Coal",1997.0
700.0,47.2354,130.2256,"Coal",
1300.0,35.6161,110.6538,"Coal",2000.0
100.0,31.7652,120.1234,"Coal",
1260.0,37.7516,115.601,"Coal",2000.0
1200.0,23.0178,112.8436,"Coal",2011.0
545.0,23.0655,113.4984,"Coal",
600.0,23.0638,113.5006,"Coal",
300.0,37.8458,113.6163,"Coal",1991.0
700.0,39.4125,111.2461,"Coal",2015.0
2400.0,39.3829,111.1852,"Coal",2004.0
670.0,23.8218,108.8669,"Coal",2011.0
660.0,23.8262,108.8675,"Coal",2003.0
1470.0,24.3935,116.2608,"Coal",2005.0
1200.0,23.567,114.64,"Coal",2009.0
250.0,35.2425,115.5343,"Coal",1990.0
600.0,35.2407,115.5341,"Coal",
660.0,35.2382,115.5349,"Coal",
1200.0,35.2526,115.6878,"Coal",2011.0
2090.0,24.7373,111.3464,"Coal",2012.0
400.0,40.7934,111.6002,"Coal",2000.0
700.0,40.7926,111.5972,"Coal",2011.0
600.0,40.7085,111.7399,"Coal",2007.0
600.0,40.7069,111.4576,"Coal",2007.0
500.0,45.5,119.6545,"Coal",2004.0
600.0,45.5126,119.6492,"Coal",2012.0
700.0,45.5074,119.6489,"Coal",2015.0
1200.0,24.7299,118.7497,"Coal",2011.0
2000.0,24.7277,118.7478,"Coal",2015.0
120.0,34.5515,119.5797,"Coal",2015.0
270.0,37.1667,79.906,"Coal",2015.0
600.0,35.5911,111.3757,"Coal",2014.0
3600.0,24.3048,118.1261,"Coal",1998.0
660.0,40.6458,114.405,"Coal",2007.0
660.0,33.5866,119.0126,"Coal",2008.0
1320.0,33.5959,118.9616,"Coal",2005.0
640.0,33.8678,116.8598,"Coal",2013.0
450.0,36.039,120.2193,"Coal",1990.0
1320.0,36.0371,120.2193,"Coal",2006.0
400.0,28.7166,104.5543,"Coal",1994.0
1200.0,28.4508,116.8603,"Coal",2007.0
600.0,35.6603,108.9239,"Coal",2015.0
1450.0,23.0792,113.4951,"Coal",1989.0
1100.0,30.2287,115.0741,"Coal",1993.0
660.0,36.7078,117.0864,"Coal",1987.0
700.0,36.7089,117.0897,"Coal",2011.0
290.0,35.1953,106.5689,"Coal",2006.0
600.0,30.8882,107.0494,"Coal",2006.0
3200.0,23.0056,116.5468,"Coal",2007.0
1320.0,39.2848,106.788,"Coal",2002.0
660.0,39.2938,106.7897,"Coal",2006.0
660.0,39.3075,106.7298,"Coal",2013.0
600.0,35.4312,113.8325,"Coal",2011.0
660.0,22.7548,114.6271,"Coal",2010.0
660.0,42.8953,130.2891,"Coal",2006.0
400.0,45.4616,119.5386,"Coal",2013.0
1320.0,45.4098,119.5971,"Coal",2015.0
1200.0,36.5151,111.6837,"Coal",2012.0
600.0,44.1508,86.8229,"Coal",2013.0
600.0,34.0749,108.6185,"Coal",2003.0
1200.0,32.5856,117.2515,"Coal",2012.0
600.0,46.8322,130.4027,"Coal",2008.0
3980.0,32.1779,119.5766,"Coal",1979.0
1200.0,25.4393,119.3394,"Coal",2007.0
1960.0,31.8045,104.7679,"Coal",1990.0
1320.0,35.2198,113.0998,"Coal",2014.0
1320.0,35.2234,113.2003,"Coal",2015.0
270.0,35.2502,113.3725,"Coal",2001.0
700.0,35.2502,113.3677,"Coal",2013.0
100.0,35.1245,113.3883,"Coal",2006.0
660.0,35.3845,116.4432,"Coal",2006.0
600.0,30.6312,121.1445,"Coal",1995.0
2400.0,30.6283,121.1436,"Coal",2004.0
2000.0,30.6251,121.1416,"Coal",2011.0
1200.0,39.7951,98.3084,"Coal",2004.0
1400.0,39.8471,98.2122,"Coal",2013.0
250.0,39.7997,98.3055,"Coal",2003.0
650.0,44.0084,126.5367,"Coal",1955.0
660.0,43.7942,126.5902,"Coal",2010.0
660.0,38.5013,102.2715,"Coal",2013.0
300.0,38.491,102.1687,"Coal",2008.0
600.0,35.4605,112.9255,"Coal",2011.0
1920.0,27.0467,115.0203,"Coal",2000.0
1320.0,32.0307,120.3828,"Coal",2013.0
1200.0,31.0371,112.2316,"Coal",2006.0
700.0,31.0582,112.2487,"Coal",2014.0
660.0,37.2328,104.1681,"Coal",2009.0
350.0,23.2697,106.3824,"Coal",
800.0,36.7288,104.7625,"Coal",1989.0
1260.0,36.73,104.7588,"Coal",1996.0
1320.0,29.1866,117.0842,"Coal",2010.0
300.0,41.0193,113.16,"Coal",2007.0
100.0,24.6854,118.453,"Coal",2006.0
2400.0,38.7365,110.1675,"Coal",2006.0
2060.0,32.1716,119.0195,"Coal",2009.0
200.0,32.1541,118.9063,"Coal",1991.0
1200.0,21.9691,113.181,"Coal",2007.0
75.0,31.722,117.2108,"Coal",2008.0
600.0,41.1368,121.2154,"Coal",2009.0
1200.0,27.6261,111.4819,"Coal",2006.0
600.0,30.7524,117.5909,"Coal",2005.0
1100.0,29.7404,116.0357,"Coal",1991.0
660.0,39.68,98.5076,"Coal",2011.0
600.0,45.345,130.8638,"Coal",2011.0
185.0,45.3608,130.8341,"Coal",
100.0,29.7423,116.0632,"Coal",2012.0
2000.0,32.1949,119.2494,"Coal",2013.0
1200.0,34.8063,114.4462,"Coal",2008.0
600.0,23.7434,103.2208,"Coal",2006.0
700.0,39.5978,109.9087,"Coal",2013.0
600.0,42.7009,123.3647,"Coal",2008.0
1200.0,34.41,117.5773,"Coal",2006.0
700.0,45.5427,85.0243,"Coal",2013.0
50.0,39.4806,76.048,"Coal",2003.0
700.0,39.4812,76.0498,"Coal",2014.0
2400.0,26.3736,119.7621,"Coal",2006.0
330.0,44.9819,121.4244,"Coal",2010.0
600.0,25.0148,102.3329,"Coal",2005.0
50.0,31.4091,120.923,"Coal",2003.0
270.0,41.7381,82.8865,"Coal",2006.0
600.0,41.7393,82.8874,"Coal",2012.0
270.0,44.4061,84.9296,"Coal",
700.0,23.6936,109.1643,"Coal",2000.0
1200.0,36.2547,117.6725,"Coal",
660.0,36.1339,117.6828,"Coal",2009.0
2000.0,36.1365,117.6876,"Coal",2015.0
2080.0,37.4323,120.0177,"Coal",2012.0
2250.0,22.2185,114.1098,"Coal",1982.0
700.0,39.4793,116.7695,"Coal",2016.0
2400.0,29.1861,119.5058,"Coal",2006.0
900.0,36.1577,103.3328,"Coal",2008.0
660.0,36.0755,103.6764,"Coal",2011.0
330.0,36.1289,103.6228,"Coal",1998.0
660.0,36.1284,103.6251,"Coal",2009.0
120.0,26.3667,112.873,"Coal",2006.0
1000.0,26.3851,112.859,"Coal",1988.0
600.0,36.5195,102.8682,"Coal",2004.0
900.0,34.7941,113.0775,"Coal",2004.0
600.0,27.7662,111.8937,"Coal",2009.0
1200.0,36.4688,115.9106,"Coal",2002.0
660.0,42.8708,125.1607,"Coal",2009.0
3920.0,31.9403,120.0764,"Coal",1993.0
600.0,36.1534,111.4849,"Coal",2010.0
600.0,36.0867,111.3994,"Coal",2010.0
3320.0,38.1497,106.3463,"Coal",2007.0
1260.0,33.6113,116.5866,"Coal",2008.0
280.0,35.0072,118.3249,"Coal",2004.0
700.0,35.0041,118.3253,"Coal",2013.0
700.0,36.1087,113.8627,"Coal",2011.0
2000.0,29.7592,122.1262,"Coal",2014.0
1400.0,37.419,110.8243,"Coal",1995.0
600.0,37.4079,110.7761,"Coal",2012.0
660.0,36.0452,106.2919,"Coal",2010.0
400.0,24.3738,109.3861,"Coal",1994.0
2000.0,32.896,116.2425,"Coal",2016.0
700.0,35.172,119.037,"Coal",2014.0
630.0,25.9428,113.214,"Coal",2003.0
1300.0,25.9404,113.1937,"Coal",2007.0
270.0,34.1673,113.44,"Coal",1995.0
880.0,37.6809,120.3143,"Coal",1984.0
300.0,29.7079,107.304,"Coal",2014.0
1200.0,36.5976,113.6916,"Coal",2007.0
540.0,25.2798,117.155,"Coal",2005.0
600.0,25.2821,117.155,"Coal",2009.0
1320.0,31.6561,116.4924,"Coal",2014.0
660.0,40.9401,117.761,"Coal",2008.0
116.0,39.4993,118.6465,"Coal",2000.0
2640.0,32.0577,121.728,"Coal",2010.0
660.0,33.3467,106.1422,"Coal",2014.0
270.0,22.8043,111.6189,"Coal",2004.0
660.0,33.5295,114.099,"Coal",2009.0
2400.0,32.6837,117.0753,"Coal",1985.0
2640.0,29.3467,106.4339,"Coal",1991.0
1005.0,34.682,112.3777,"Coal",1999.0
270.0,34.5828,112.3989,"Coal",2006.0
700.0,34.5815,112.4002,"Coal",2015.0
110.0,34.7425,112.7729,"Coal",2004.0
1000.0,34.7312,112.7554,"Coal",
1200.0,34.7371,112.684,"Coal",2006.0
1200.0,28.7755,105.284,"Coal",
1320.0,31.5347,118.4139,"Coal",2012.0
